,ore_studio,voto_esame
1,65.3233255981468,18
2,73.8436252018437,30
3,74.5367184258066,19
4,91.5369214699604,25
5,52.2682703658938,21
6,88.568774368614,22
7,23.4296798473224,6
8,29.3744445079938,16
9,26.7535089654848,9
10,96.0922124260105,30
11,18.9648551703431,9
12,40.6439397460781,14
13,79.8407850344665,25
14,17.5561323622242,9
15,12.393286593724,0
16,66.3876395253465,21
17,90.4918419779278,23
18,92.5987558416091,28
19,87.4050153419375,25
20,56.6065916721709,28
21,22.0506360381842,9
22,17.8751840791665,7
23,59.4508328288794,16
24,34.481362614315,12
25,24.7468385775574,8
26,57.2621988039464,13
27,23.1824204931036,4
28,48.2599030551501,12
29,53.9668267290108,19
30,34.5095773157664,12
31,57.0611939346418,22
32,39.5855200989172,12
33,71.5440011164173,22
34,90.3500394755974,22
35,14.7000802028924,4
36,84.9812100501731,25
37,47.1940761106089,21
38,96.3082084967755,19
39,10.2016737451777,1
40,94.7849547560327,26
41,97.8314644168131,28
42,92,5
43,90.7655816082843,19
44,86.1717929900624,25
45,55.2507017599419,18
46,63.2913708430715,19
47,25.1793908816762,16
48,64.861521855928,25
49,68.1188838859089,28
50,65.1498022442684,21
51,39.7664942941628,16
52,20.6286238064058,12
53,11,28
54,93.4427076485008,30
55,74.2847458436154,23
